report_type	year	country	lau_id	lau_name
missing-data	1991	CA	4618093	Division No. 18, Unorganized, West Part
missing-data	1991	CA	2435902	Lac-Masketsi
missing-data	1991	CA	2483906	Lac-Lenôtre
missing-data	1991	CA	2479912	Lac-De La Bidière
missing-data	1991	CA	4618091	Division No. 18, Unorganized, East Part
missing-data	1991	CA	2495902	Lac-au-Brochet
missing-data	1991	CA	2407912	Lac-Alfred
missing-data	1991	CA	2479910	Lac-Bazinet
missing-data	1991	CA	2494930	Mont-Valin
missing-data	1991	CA	2493904	Lac-Moncouche
missing-data	1991	CA	2487902	Lac-Duparquet
missing-data	1991	CA	2494926	Lalemant
missing-data	1991	CA	2434902	Lac-Blanc
missing-data	1991	CA	4620055	Mountain (North)
missing-data	1991	CA	2479920	Baie-des-Chaloupes
missing-data	1991	CA	2435904	Lac-Normand
missing-data	1991	CA	2414904	Petit-Lac-Sainte-Anne
missing-data	1991	CA	2479914	Lac-Oscar
missing-data	1991	CA	2407910	Ruisseau-des-Mineurs
missing-data	1991	CA	2408902	Rivière-Bonjour
missing-data	1991	CA	2435906	Rivière-de-la-Savane
missing-data	1991	CA	2478802	Doncaster
missing-data	1991	CA	4620066	Division No. 20, Unorganized, South Part
missing-data	1991	CA	2492904	Rivière-Mistassini
missing-data	1991	CA	2479922	Lac-Douaire
missing-data	1991	CA	4620032	Mountain (South)
missing-data	1991	CA	2493906	Lac-Achouakan
missing-data	1991	CA	2483912	Dépôt-Échouani
missing-data	1991	CA	2406902	Rivière-Nouvelle
missing-data	1991	CA	2483904	Cascades-Malignes
missing-data	1991	CA	2479926	Lac-Marguerite
missing-data	1991	CA	2462902	Lac-Minaki
missing-data	1991	CA	2479916	Lac-de-la-Maison-de-Pierre
missing-data	1991	CA	2422902	Lac-Croche
missing-data	1991	CA	2409904	Lac-à-la-Croix
missing-data	1991	CA	2494928	Lac-Ministuk
missing-data	1991	CA	2434906	Lac-Lapeyrère
missing-data	1991	CA	2405902	Rivière-Bonaventure
missing-data	1991	CA	2406904	Ruisseau-Ferguson
missing-data	1991	CA	2415902	Mont-Élie
missing-data	1991	CA	2407902	Routhierville
missing-data	1991	CA	2479924	Lac-Ernest
missing-data	1987	DE	DEG0K	Saale-Orla-Kreis
missing-data	1987	DE	DEG07	Nordhausen
missing-data	1987	DE	DE403	Frankfurt (Oder), Kreisfreie Stadt
missing-data	1987	DE	DEG01	Erfurt, Kreisfreie Stadt
missing-data	1987	DE	DE40E	Potsdam-Mittelmark
missing-data	1987	DE	DEG0E	Hildburghausen
missing-data	1987	DE	DE300	Berlin
missing-data	1987	DE	DE402	Cottbus, Kreisfreie Stadt
missing-data	1987	DE	DE803	Rostock, Kreisfreie Stadt
missing-data	1987	DE	DED21	Dresden, Kreisfreie Stadt
missing-data	1987	DE	DEE0A	Mansfeld-Südharz
missing-data	1987	DE	DEE07	Börde
missing-data	1987	DE	DE401	Brandenburg an der Havel, Kreisfreie Stadt
missing-data	1987	DE	DEE02	Halle (Saale), Kreisfreie Stadt
missing-data	1987	DE	DEG0C	Gotha
missing-data	1987	DE	DE40F	Prignitz
missing-data	1987	DE	DEG02	Gera, Kreisfreie Stadt
missing-data	1987	DE	DE80M	Nordwestmecklenburg
missing-data	1987	DE	DEE0E	Wittenberg
missing-data	1987	DE	DEE0C	Salzlandkreis
missing-data	1987	DE	DED43	Mittelsachsen
missing-data	1987	DE	DEG0P	Wartburgkreis
missing-data	1987	DE	DED42	Erzgebirgskreis
missing-data	1987	DE	DE40A	Oberhavel
missing-data	1987	DE	DEE04	Altmarkkreis Salzwedel
missing-data	1987	DE	DED2D	Görlitz
missing-data	1987	DE	DEG0G	Weimarer Land
missing-data	1987	DE	DED41	Chemnitz, Kreisfreie Stadt
missing-data	1987	DE	DEG0J	Saale-Holzland-Kreis
missing-data	1987	DE	DE407	Elbe-Elster
missing-data	1987	DE	DE40D	Ostprignitz-Ruppin
missing-data	1987	DE	DEG09	Unstrut-Hainich-Kreis
missing-data	1987	DE	DE408	Havelland
missing-data	1987	DE	DE80N	Vorpommern-Greifswald
missing-data	1987	DE	DED2E	Meißen
missing-data	1987	DE	DED52	Leipzig
missing-data	1987	DE	DEG04	Suhl, Kreisfreie Stadt
missing-data	1987	DE	DED2C	Bautzen
missing-data	1987	DE	DEE01	Dessau-Roßlau, Kreisfreie Stadt
missing-data	1987	DE	DED44	Vogtlandkreis
missing-data	1987	DE	DE40H	Teltow-Fläming
missing-data	1987	DE	DEG03	Jena, Kreisfreie Stadt
missing-data	1987	DE	DE40B	Oberspreewald-Lausitz
missing-data	1987	DE	DEG0F	Ilm-Kreis
missing-data	1987	DE	DEE09	Harz
missing-data	1987	DE	DED53	Nordsachsen
missing-data	1987	DE	DEG0B	Schmalkalden-Meiningen
missing-data	1987	DE	DE40I	Uckermark
missing-data	1987	DE	DEG0N	Eisenach, Kreisfreie Stadt
missing-data	1987	DE	DEE0D	Stendal
missing-data	1987	DE	DE80O	Ludwigslust-Parchim
missing-data	1987	DE	DE80L	Vorpommern-Rügen
missing-data	1987	DE	DE804	Schwerin, Kreisfreie Stadt
missing-data	1987	DE	DEG0L	Greiz
missing-data	1987	DE	DEG0H	Sonneberg
missing-data	1987	DE	DE404	Potsdam, Kreisfreie Stadt
missing-data	1987	DE	DE40C	Oder-Spree
missing-data	1987	DE	DEE03	Magdeburg, Kreisfreie Stadt
missing-data	1987	DE	DEE05	Anhalt-Bitterfeld
missing-data	1987	DE	DEE0B	Saalekreis
missing-data	1987	DE	DEE08	Burgenlandkreis
missing-data	1987	DE	DEG05	Weimar, Kreisfreie Stadt
missing-data	1987	DE	DEG0M	Altenburger Land
missing-data	1987	DE	DEG0I	Saalfeld-Rudolstadt
missing-data	1987	DE	DE409	Märkisch-Oderland
missing-data	1987	DE	DED51	Leipzig, Kreisfreie Stadt
missing-data	1987	DE	DE406	Dahme-Spreewald
missing-data	1987	DE	DE80K	Landkreis Rostock
missing-data	1987	DE	DEG0D	Sömmerda
missing-data	1987	DE	DEG06	Eichsfeld
missing-data	1987	DE	DEE06	Jerichower Land
missing-data	1987	DE	DED2F	Sächsische Schweiz-Osterzgebirge
missing-data	1987	DE	DEG0A	Kyffhäuserkreis
missing-data	1987	DE	DE405	Barnim
missing-data	1987	DE	DE40G	Spree-Neiße
missing-data	1987	DE	DED45	Zwickau
missing-data	1987	DE	DE80J	Mecklenburgische Seenplatte
missing-data	1981	PT	0314	Vizela
missing-data	1981	PT	1116	Odivelas
missing-data	1981	PT	1318	Trofa
missing-data	1991	PT	0314	Vizela
missing-data	1991	PT	1116	Odivelas
missing-data	1991	PT	1318	Trofa
missing-data	2013	FI	911	Valtimo
missing-data	2003	FI	911	Valtimo
missing-data	1975	FI	911	Valtimo
missing-data	1987	FI	911	Valtimo
missing-data	1980	FI	911	Valtimo
missing-data	2002	FI	911	Valtimo
missing-data	1996	FI	911	Valtimo
missing-data	2007	FI	911	Valtimo
missing-data	2008	FI	911	Valtimo
missing-data	1985	FI	911	Valtimo
missing-data	2015	FI	911	Valtimo
missing-data	1998	FI	911	Valtimo
missing-data	1993	FI	911	Valtimo
missing-data	2004	FI	911	Valtimo
missing-data	2001	FI	911	Valtimo
missing-data	2005	FI	911	Valtimo
missing-data	1999	FI	911	Valtimo
missing-data	2011	FI	911	Valtimo
missing-data	1990	FI	911	Valtimo
missing-data	1992	FI	911	Valtimo
missing-data	2006	FI	911	Valtimo
missing-data	2010	FI	911	Valtimo
missing-data	1997	FI	911	Valtimo
missing-data	2012	FI	911	Valtimo
missing-data	2017	FI	911	Valtimo
missing-data	2000	FI	911	Valtimo
missing-data	2019	FI	911	Valtimo
missing-data	2014	FI	911	Valtimo
missing-data	1989	FI	911	Valtimo
missing-data	1988	FI	911	Valtimo
missing-data	2018	FI	911	Valtimo
missing-data	1994	FI	911	Valtimo
missing-data	2009	FI	911	Valtimo
missing-data	1970	FI	911	Valtimo
missing-data	2016	FI	911	Valtimo
missing-data	1991	FI	911	Valtimo
missing-data	1995	FI	911	Valtimo
missing-data	2003	DK	411	Christiansø
missing-data	2002	DK	411	Christiansø
missing-data	1996	DK	411	Christiansø
missing-data	1998	DK	411	Christiansø
missing-data	1993	DK	411	Christiansø
missing-data	2004	DK	411	Christiansø
missing-data	2001	DK	411	Christiansø
missing-data	2005	DK	411	Christiansø
missing-data	1999	DK	411	Christiansø
missing-data	1992	DK	411	Christiansø
missing-data	2006	DK	411	Christiansø
missing-data	1997	DK	411	Christiansø
missing-data	2000	DK	411	Christiansø
missing-data	1994	DK	411	Christiansø
missing-data	1991	DK	411	Christiansø
missing-data	1995	DK	411	Christiansø
missing-data	1980	CH	CH0389	Meienried
missing-data	1980	CH	CH9157	Baldeggersee
missing-data	1980	CH	CH9052	Zürichsee (SZ)
missing-data	1980	CH	CH9760	Lac Léman (GE)
missing-data	1980	CH	CH9040	Greifensee
missing-data	1980	CH	CH9089	Brienzersee
missing-data	1980	CH	CH9073	Thunersee
missing-data	1980	CH	CH9269	Walensee (SG)
missing-data	1980	CH	CH5935	Villars-Epeney
missing-data	1980	CH	CH9173	Hallwilersee (LU)
missing-data	1980	CH	CH0294	Elgg
missing-data	1980	CH	CH3703	Casti-Wergenstein
missing-data	1980	CH	CH5488	Mauraz
missing-data	1980	CH	CH9328	Bodensee (SG)
missing-data	1980	CH	CH9295	Murtensee/Lac de Morat (FR)
missing-data	1980	CH	CH9296	Murtensee/Lac de Morat (VD)
missing-data	1980	CH	CH9152	Lac de Neuchâtel (BE)
missing-data	1980	CH	CH6172	Bister
missing-data	1980	CH	CH3544	Bergün Filisur
missing-data	1980	CH	CH0295	Horgen
missing-data	1980	CH	CH9053	Zürichsee (SG)
missing-data	1980	CH	CH9149	Bielersee (BE)
missing-data	1980	CH	CH9182	Vierwaldstättersee (SZ)
missing-data	1980	CH	CH9270	Aegerisee
missing-data	1980	CH	CH9181	Vierwaldstättersee (UR)
missing-data	1980	CH	CH5562	Mauborget
missing-data	1980	CH	CH5391	Comunanza Cadenazzo/Monteceneri
missing-data	1980	CH	CH5684	Rossenges
missing-data	1980	CH	CH9177	Zugersee (SZ)
missing-data	1980	CH	CH9327	Bodensee (SH)
missing-data	1980	CH	CH9051	Zürichsee (ZH)
missing-data	1980	CH	CH3708	Mathon
missing-data	1980	CH	CH9184	Vierwaldstättersee (NW)
missing-data	1980	CH	CH9711	Lago Maggiore
missing-data	1980	CH	CH9759	Lac Léman (VS)
missing-data	1980	CH	CH9268	Walensee (GL)
missing-data	1980	CH	CH6417	La Grande-Béroche
missing-data	1980	CH	CH9758	Lac Léman (VD)
missing-data	1980	CH	CH9239	Sarnersee
missing-data	1980	CH	CH9176	Zugersee (LU)
missing-data	1980	CH	CH9150	Bielersee (NE)
missing-data	1980	CH	CH9154	Lac de Neuchâtel (VD)
missing-data	1980	CH	CH9163	Sempachersee
missing-data	1980	CH	CH9155	Lac de Neuchâtel (NE)
missing-data	1980	CH	CH6728	Vellerat
missing-data	1980	CH	CH9329	Bodensee (TG)
missing-data	1980	CH	CH9153	Lac de Neuchâtel (FR)
missing-data	1980	CH	CH9178	Zugersee (ZG)
missing-data	1980	CH	CH5394	Comunanza Cadenazzo/Monteceneri
missing-data	1980	CH	CH9276	Lac de la Gruyère/Greyerzersee
missing-data	1980	CH	CH9174	Hallwilersee (AG)
missing-data	1980	CH	CH9751	Lac de Joux
missing-data	1980	CH	CH2391	Staatswald Galm
missing-data	1980	CH	CH9216	Sihlsee
missing-data	1980	CH	CH9180	Vierwaldstättersee (LU)
missing-data	1980	CH	CH9710	Lago di Lugano (ohne Campione, I)
missing-data	1980	CH	CH2230	Villarsel-sur-Marly
missing-data	1980	CH	CH9183	Vierwaldstättersee (OW)
missing-data	1980	CH	CH5102	Corippo
missing-data	1980	CH	CH2038	Prévondavaux
missing-data	1980	CH	CH3707	Lohn (GR)
missing-data	1980	CH	CH3711	Rongellen
not-in-geojson	1980	CH	CH0624	
not-in-geojson	1980	CH	CH3611	
not-in-geojson	1980	CH	CH3521	
not-in-geojson	1980	CH	CH6409	
not-in-geojson	1980	CH	CH0132	
not-in-geojson	1980	CH	CH3522	
not-in-geojson	1980	CH	CH6705	
not-in-geojson	1980	CH	CH6415	
not-in-geojson	1980	CH	CH6402	
not-in-geojson	1980	CH	CH0133	
not-in-geojson	1980	CH	CH0878	
not-in-geojson	1980	CH	CH6803	
not-in-geojson	1980	CH	CH3503	
not-in-geojson	1980	CH	CH6411	
not-in-geojson	1980	CH	CH0217	
not-in-geojson	1980	CH	CH0222	
not-in-geojson	1980	CH	CH6414	
not-in-geojson	1980	CH	CH0875	
not-in-geojson	1980	CH	CH3616	
not-in-geojson	1980	CH	CH6410	
not-in-geojson	1980	CH	CH0865	
not-in-geojson	1980	CH	CH4113	
missing-data	1990	CH	CH5307	Campo (Vallemaggia)
missing-data	1990	CH	CH5309	Cerentino
missing-data	1990	CH	CH9157	Baldeggersee
missing-data	1990	CH	CH9052	Zürichsee (SZ)
missing-data	1990	CH	CH9760	Lac Léman (GE)
missing-data	1990	CH	CH9040	Greifensee
missing-data	1990	CH	CH9089	Brienzersee
missing-data	1990	CH	CH9269	Walensee (SG)
missing-data	1990	CH	CH9173	Hallwilersee (LU)
missing-data	1990	CH	CH5935	Villars-Epeney
missing-data	1990	CH	CH0294	Elgg
missing-data	1990	CH	CH3703	Casti-Wergenstein
missing-data	1990	CH	CH5488	Mauraz
missing-data	1990	CH	CH9328	Bodensee (SG)
missing-data	1990	CH	CH9295	Murtensee/Lac de Morat (FR)
missing-data	1990	CH	CH9296	Murtensee/Lac de Morat (VD)
missing-data	1990	CH	CH9152	Lac de Neuchâtel (BE)
missing-data	1990	CH	CH0715	Rebévelier
missing-data	1990	CH	CH6172	Bister
missing-data	1990	CH	CH3544	Bergün Filisur
missing-data	1990	CH	CH0295	Horgen
missing-data	1990	CH	CH9053	Zürichsee (SG)
missing-data	1990	CH	CH9149	Bielersee (BE)
missing-data	1990	CH	CH9182	Vierwaldstättersee (SZ)
missing-data	1990	CH	CH9270	Aegerisee
missing-data	1990	CH	CH9181	Vierwaldstättersee (UR)
missing-data	1990	CH	CH5391	Comunanza Cadenazzo/Monteceneri
missing-data	1990	CH	CH5684	Rossenges
missing-data	1990	CH	CH9177	Zugersee (SZ)
missing-data	1990	CH	CH9327	Bodensee (SH)
missing-data	1990	CH	CH9051	Zürichsee (ZH)
missing-data	1990	CH	CH3708	Mathon
missing-data	1990	CH	CH9184	Vierwaldstättersee (NW)
missing-data	1990	CH	CH9711	Lago Maggiore
missing-data	1990	CH	CH9759	Lac Léman (VS)
missing-data	1990	CH	CH9268	Walensee (GL)
missing-data	1990	CH	CH6417	La Grande-Béroche
missing-data	1990	CH	CH9758	Lac Léman (VD)
missing-data	1990	CH	CH9239	Sarnersee
missing-data	1990	CH	CH9176	Zugersee (LU)
missing-data	1990	CH	CH9150	Bielersee (NE)
missing-data	1990	CH	CH9154	Lac de Neuchâtel (VD)
missing-data	1990	CH	CH9163	Sempachersee
missing-data	1990	CH	CH9155	Lac de Neuchâtel (NE)
missing-data	1990	CH	CH9329	Bodensee (TG)
missing-data	1990	CH	CH9153	Lac de Neuchâtel (FR)
missing-data	1990	CH	CH9178	Zugersee (ZG)
missing-data	1990	CH	CH5394	Comunanza Cadenazzo/Monteceneri
missing-data	1990	CH	CH9276	Lac de la Gruyère/Greyerzersee
missing-data	1990	CH	CH9174	Hallwilersee (AG)
missing-data	1990	CH	CH9751	Lac de Joux
missing-data	1990	CH	CH2391	Staatswald Galm
missing-data	1990	CH	CH9216	Sihlsee
missing-data	1990	CH	CH9180	Vierwaldstättersee (LU)
missing-data	1990	CH	CH9710	Lago di Lugano (ohne Campione, I)
missing-data	1990	CH	CH9073	Thunersee
missing-data	1990	CH	CH9183	Vierwaldstättersee (OW)
missing-data	1990	CH	CH5102	Corippo
missing-data	1990	CH	CH3707	Lohn (GR)
missing-data	1990	CH	CH3711	Rongellen
not-in-geojson	1990	CH	CH0624	
not-in-geojson	1990	CH	CH3611	
not-in-geojson	1990	CH	CH3521	
not-in-geojson	1990	CH	CH6409	
not-in-geojson	1990	CH	CH0132	
not-in-geojson	1990	CH	CH3522	
not-in-geojson	1990	CH	CH6705	
not-in-geojson	1990	CH	CH6415	
not-in-geojson	1990	CH	CH6402	
not-in-geojson	1990	CH	CH0133	
not-in-geojson	1990	CH	CH0878	
not-in-geojson	1990	CH	CH6803	
not-in-geojson	1990	CH	CH3503	
not-in-geojson	1990	CH	CH6411	
not-in-geojson	1990	CH	CH0217	
not-in-geojson	1990	CH	CH0222	
not-in-geojson	1990	CH	CH6414	
not-in-geojson	1990	CH	CH0875	
not-in-geojson	1990	CH	CH3616	
not-in-geojson	1990	CH	CH6410	
not-in-geojson	1990	CH	CH0865	
not-in-geojson	1990	CH	CH4113	
missing-data	2012	CH	CH9157	Baldeggersee
missing-data	2012	CH	CH9052	Zürichsee (SZ)
missing-data	2012	CH	CH9760	Lac Léman (GE)
missing-data	2012	CH	CH9040	Greifensee
missing-data	2012	CH	CH9089	Brienzersee
missing-data	2012	CH	CH9269	Walensee (SG)
missing-data	2012	CH	CH9173	Hallwilersee (LU)
missing-data	2012	CH	CH0294	Elgg
missing-data	2012	CH	CH3703	Casti-Wergenstein
missing-data	2012	CH	CH5488	Mauraz
missing-data	2012	CH	CH9328	Bodensee (SG)
missing-data	2012	CH	CH9295	Murtensee/Lac de Morat (FR)
missing-data	2012	CH	CH9296	Murtensee/Lac de Morat (VD)
missing-data	2012	CH	CH9152	Lac de Neuchâtel (BE)
missing-data	2012	CH	CH0715	Rebévelier
missing-data	2012	CH	CH6172	Bister
missing-data	2012	CH	CH3544	Bergün Filisur
missing-data	2012	CH	CH0295	Horgen
missing-data	2012	CH	CH9053	Zürichsee (SG)
missing-data	2012	CH	CH9149	Bielersee (BE)
missing-data	2012	CH	CH9182	Vierwaldstättersee (SZ)
missing-data	2012	CH	CH9270	Aegerisee
missing-data	2012	CH	CH0661	Clavaleyres
missing-data	2012	CH	CH9181	Vierwaldstättersee (UR)
missing-data	2012	CH	CH5391	Comunanza Cadenazzo/Monteceneri
missing-data	2012	CH	CH9177	Zugersee (SZ)
missing-data	2012	CH	CH9327	Bodensee (SH)
missing-data	2012	CH	CH9051	Zürichsee (ZH)
missing-data	2012	CH	CH9184	Vierwaldstättersee (NW)
missing-data	2012	CH	CH9711	Lago Maggiore
missing-data	2012	CH	CH9759	Lac Léman (VS)
missing-data	2012	CH	CH9268	Walensee (GL)
missing-data	2012	CH	CH6417	La Grande-Béroche
missing-data	2012	CH	CH9758	Lac Léman (VD)
missing-data	2012	CH	CH9239	Sarnersee
missing-data	2012	CH	CH9176	Zugersee (LU)
missing-data	2012	CH	CH9150	Bielersee (NE)
missing-data	2012	CH	CH9154	Lac de Neuchâtel (VD)
missing-data	2012	CH	CH9163	Sempachersee
missing-data	2012	CH	CH9155	Lac de Neuchâtel (NE)
missing-data	2012	CH	CH9329	Bodensee (TG)
missing-data	2012	CH	CH9153	Lac de Neuchâtel (FR)
missing-data	2012	CH	CH9178	Zugersee (ZG)
missing-data	2012	CH	CH0708	Schelten
missing-data	2012	CH	CH5394	Comunanza Cadenazzo/Monteceneri
missing-data	2012	CH	CH9276	Lac de la Gruyère/Greyerzersee
missing-data	2012	CH	CH9174	Hallwilersee (AG)
missing-data	2012	CH	CH2549	Kammersrohr
missing-data	2012	CH	CH9751	Lac de Joux
missing-data	2012	CH	CH2391	Staatswald Galm
missing-data	2012	CH	CH9216	Sihlsee
missing-data	2012	CH	CH9180	Vierwaldstättersee (LU)
missing-data	2012	CH	CH9710	Lago di Lugano (ohne Campione, I)
missing-data	2012	CH	CH9073	Thunersee
missing-data	2012	CH	CH9183	Vierwaldstättersee (OW)
missing-data	2012	CH	CH5102	Corippo
missing-data	2012	CH	CH0972	Berken
missing-data	2012	CH	CH3707	Lohn (GR)
not-in-geojson	2012	CH	CH0624	
not-in-geojson	2012	CH	CH3611	
not-in-geojson	2012	CH	CH3521	
not-in-geojson	2012	CH	CH6409	
not-in-geojson	2012	CH	CH0132	
not-in-geojson	2012	CH	CH3522	
not-in-geojson	2012	CH	CH6705	
not-in-geojson	2012	CH	CH6415	
not-in-geojson	2012	CH	CH6402	
not-in-geojson	2012	CH	CH0133	
not-in-geojson	2012	CH	CH0878	
not-in-geojson	2012	CH	CH6803	
not-in-geojson	2012	CH	CH3503	
not-in-geojson	2012	CH	CH6411	
not-in-geojson	2012	CH	CH0217	
not-in-geojson	2012	CH	CH0222	
not-in-geojson	2012	CH	CH6414	
not-in-geojson	2012	CH	CH0875	
not-in-geojson	2012	CH	CH3616	
not-in-geojson	2012	CH	CH6410	
not-in-geojson	2012	CH	CH0865	
not-in-geojson	2012	CH	CH4113	
missing-data	2000	CH	CH9157	Baldeggersee
missing-data	2000	CH	CH9052	Zürichsee (SZ)
missing-data	2000	CH	CH9760	Lac Léman (GE)
missing-data	2000	CH	CH9040	Greifensee
missing-data	2000	CH	CH9089	Brienzersee
missing-data	2000	CH	CH9269	Walensee (SG)
missing-data	2000	CH	CH9173	Hallwilersee (LU)
missing-data	2000	CH	CH0294	Elgg
missing-data	2000	CH	CH5488	Mauraz
missing-data	2000	CH	CH9328	Bodensee (SG)
missing-data	2000	CH	CH9295	Murtensee/Lac de Morat (FR)
missing-data	2000	CH	CH5315	Linescio
missing-data	2000	CH	CH9296	Murtensee/Lac de Morat (VD)
missing-data	2000	CH	CH9152	Lac de Neuchâtel (BE)
missing-data	2000	CH	CH0715	Rebévelier
missing-data	2000	CH	CH6172	Bister
missing-data	2000	CH	CH3544	Bergün Filisur
missing-data	2000	CH	CH0295	Horgen
missing-data	2000	CH	CH9053	Zürichsee (SG)
missing-data	2000	CH	CH9149	Bielersee (BE)
missing-data	2000	CH	CH9182	Vierwaldstättersee (SZ)
missing-data	2000	CH	CH9270	Aegerisee
missing-data	2000	CH	CH9181	Vierwaldstättersee (UR)
missing-data	2000	CH	CH5391	Comunanza Cadenazzo/Monteceneri
missing-data	2000	CH	CH9177	Zugersee (SZ)
missing-data	2000	CH	CH9327	Bodensee (SH)
missing-data	2000	CH	CH9051	Zürichsee (ZH)
missing-data	2000	CH	CH9184	Vierwaldstättersee (NW)
missing-data	2000	CH	CH9711	Lago Maggiore
missing-data	2000	CH	CH9759	Lac Léman (VS)
missing-data	2000	CH	CH9268	Walensee (GL)
missing-data	2000	CH	CH6417	La Grande-Béroche
missing-data	2000	CH	CH9758	Lac Léman (VD)
missing-data	2000	CH	CH9239	Sarnersee
missing-data	2000	CH	CH9176	Zugersee (LU)
missing-data	2000	CH	CH9150	Bielersee (NE)
missing-data	2000	CH	CH9154	Lac de Neuchâtel (VD)
missing-data	2000	CH	CH9163	Sempachersee
missing-data	2000	CH	CH9155	Lac de Neuchâtel (NE)
missing-data	2000	CH	CH9329	Bodensee (TG)
missing-data	2000	CH	CH9153	Lac de Neuchâtel (FR)
missing-data	2000	CH	CH9178	Zugersee (ZG)
missing-data	2000	CH	CH5394	Comunanza Cadenazzo/Monteceneri
missing-data	2000	CH	CH9276	Lac de la Gruyère/Greyerzersee
missing-data	2000	CH	CH9174	Hallwilersee (AG)
missing-data	2000	CH	CH2549	Kammersrohr
missing-data	2000	CH	CH9751	Lac de Joux
missing-data	2000	CH	CH2391	Staatswald Galm
missing-data	2000	CH	CH9216	Sihlsee
missing-data	2000	CH	CH9180	Vierwaldstättersee (LU)
